tmin,tmax,speaker,message
1.0,7.0,Interviewer,So my first question for you is how have things been going for you lately?
7.0,32.0,Subject,"Things have been going well for me actually. In school, I just started my last semester of the year today. So things have been going well. I have 18 out of 120 credits for my bachelor's. So things have been going well."
32.0,36.0,Interviewer,That's awesome. So you're almost done.
36.0,44.0,Subject,"Oh, no. This is just the first year. I have four more years to go."
44.0,47.0,Interviewer,Sorry. I thought you said you had 18 left. That's so great.
47.0,49.0,Subject,"No, 18 of 120."
49.0,55.0,Interviewer,"Ah, gotcha. So what are you studying?"
55.0,68.0,Subject,"Business Administration. Bachelor's in Business Administration. I really want to do Culinary Arts, but I think I do that after I get my business."
68.0,71.0,Interviewer,What makes you say that?
71.0,86.0,Subject,"Because I like to cook. I, one day, want to open my own restaurant. But as far as this pandemic going on right now, I don't know if anything is going to happen anytime soon anyway."
86.0,96.0,Interviewer,"Yeah, definitely. How has the pandemic impacted you in general?"
96.0,124.0,Subject,"I've gained some weight just from staying in the house. But as far as it's impacted me, it's just more boring because everything is closed and you have to go outside, wear a mask. You have to remember to take your mask. And every time the first person coughs around you, the first thing someone says is, ""Coronavirus."""
124.0,135.0,Interviewer,So true. So what made you go for a degree in business?
135.0,164.0,Subject,"Like I said, I originally wanted to take culinary art school first, but it was too expensive. And the school that I'm in is one of the cheapest online colleges you can go to. And plus, I want to-- if I go back into the work environment, I want to go in management other than versus just going as an entry employee."
164.0,169.0,Interviewer,So what's different about a management position?
169.0,203.0,Subject,"Oh, it's more money, but it's also more responsibilities. And I thought that I can do it. I was about to become a manager at Target, but they promoted other people before me. And I was like-- I wasn’t with it. And it's just weird having someone that's 22 your manager, your supervisor, and I'm 32 years old. I don't need anybody who is 22 telling me what to do."
203.0,206.0,Interviewer,"Yeah, that sounds frustrating."
206.0,210.0,Subject,Yes.
210.0,214.0,Interviewer,Why do you think they did that?
214.0,236.0,Subject,"I honestly don't know. I honestly have no idea why the Target management team or HR is the way they are, but that's how they were. So I was there longer than this person. They still got picked at promotions. I was like, ""Whatever."""
236.0,240.0,Interviewer,So what did you do when that happened?
240.0,249.0,Subject,"I ended up resigning, and I ended up going to school."
249.0,255.0,Interviewer,That's great. So tell me a little bit about your school program.
255.0,326.0,Subject,"So I go to American Public University. It's based in West Virginia. It's a military college, but they also have the civilian part too, that's online. And the reason I chose it was because it was cheaper than the other schools I wanted to go to. Because I first tried to go to back to [inaudible] but they was giving me the run around. I had to write an essay on why you want to get back into school. Then we review it. Go get paper work from this, that, and the third showing why you left school back in 20-- was it 2014? They wanted me to go back and get paperwork. And it just made it a real headache. And then after I got all that and paid my dues, they still rejected me. So yeah, I just went ahead and went to school because, honestly, I want to prove the lady that was giving me the run around-- I want to prove her wrong that I can get back in school."
326.0,332.0,Interviewer,Yeah. How did that feel?
332.0,351.0,Subject,I was pissed because I went and spent my money on something-- I could have saved my money for anything else. But I ended up paying the school back and they still rejected me. It kind of hurt a little bit. But I just got back on the horse and went to another school.
351.0,354.0,Interviewer,Looks like you were successful.
354.0,355.0,Subject,Thank you.
355.0,359.0,Interviewer,So are you excited?
359.0,404.0,Subject,"Yes. Just this quarter or this semester is a lot of paper-- I'm taking on criminal law. It's mandated. I have to take this semester criminal law and I'm doing my introduction to business. And the criminal law is a lot of forums. You have to write a lot of posts, no tests, just a lot of posts, and it's just-- I'm excited about it, just I'm like, ""How can I come up with 300 words for writing this forum for three different people?"" I'll get it. It will come to me."
404.0,411.0,Interviewer,Yeah. So is it going to be-- so you're in an online course? 
411.0,412.0,Subject,Yes.
412.0,415.0,Interviewer,"Is that because of the pandemic, or was that not?"
415.0,417.0,Subject,No. No. 
417.0,423.0,Interviewer,So what are you doing outside of the course?
423.0,439.0,Subject,I have two cats and a puppy German Shepherd. I look up different recipes and try them out and mostly look at Netflix.
439.0,452.0,Interviewer,"Nice. And we started talking a little bit about your culinary interest, but I wonder what kind of made you really want to go into culinary arts."
452.0,487.0,Subject,"I've been cooking ever since I was eight. My mom, she used to work at night. So she'd leave me home by myself, told me to lock the door, don't-- and she says, ""You want something to eat?"" She just taught me how to cook Ramen noodles. Then I learned how to cook grits. Then she taught me how to fry chicken. And every little thing, I always watched the cooking shows, and I always hung out with Grandma when she was in the kitchen cooking. So that just rubbed off on me, and I just like to cook."
487.0,493.0,Interviewer,So do you think cooking reminds you of family?
493.0,516.0,Subject,"Yes and no. It does because I always try to perfect my mother's recipes, but no because cooking is everywhere. It's everything. So that's one thing, that people always buy food, so--"
516.0,522.0,Interviewer,Fair enough. Are you close with your family?
522.0,547.0,Subject,"My mother, yes. I talk to her every day. I'm from South Georgia. I've been in Georgia, and I've been in New York three and a half years now. So I'm close to them because I talk to everybody. Either I call them on Facebook Messenger or on Facebook. But I talk to my mom every day."
547.0,551.0,Interviewer,That's so nice. What do you guys talk about?
551.0,567.0,Subject,[laughter] Joke. I will joke with my mother because she tickles me. We just talk about family. She was watching my little cousins and just talk about how they were doing.
567.0,571.0,Interviewer,Is it a big family?
571.0,585.0,Subject,"My mom only had two kids. And my grandmother, she had seven. And most of them were in Atlanta."
585.0,589.0,Interviewer,So you moved three and a half years ago. What made you come up here?
589.0,630.0,Subject,"Oh, God. I was, honestly, tired of-- I was 30 years old, lived at my mom's house with nothing going for myself. And I was petrified to come up here. But I had a friend that stayed up here already, because I met him back in 2010 in Texas. He had just got out of the army. He said he was going to New York, I should come one day. So we stayed in touch through the years. And this particular day, he was, ""Do you want to come to New York?"" I was like, ""Yeah."" He said, ""Just come up here, and you'll be good."" And ever since I've been up here, I've been all right."
630.0,636.0,Interviewer,Awesome. So what did you do when you first got here? What was that like?
636.0,707.0,Subject,"Okay. When I first got up here, I remember the day, it was March 14th of 2017, and it was cold outside. But I was in a [inaudible] when I woke up the next day-- first, the night I got up here, I stayed at my friend's his boyfriend's house. And they're Jamaican descent. And they welcomed me in. We had so much fun just walking through New York. Here is a drink. Let's get drunk. But the next day, it was cold, but when I went outside it just had a little blizzard. I've never seen that much snow before. So it was just like how it's outside now, it's all nice. Then the next day just two feet of snow. What in the world? And I had the experience, I was walking in the snow and I stepped in a puddle. But I didn't know it was a puddle. So that's my whole experience. I enjoyed it."
707.0,726.0,Interviewer,"That's great. And so tell me a little bit about the last three years. That's a really incredible story for your first kind of morning, waking up and having this kind of weather shock."
726.0,813.0,Subject,"Well, I moved up here, stayed with my friends for two weeks, then I went into a shelter because they put me through the whole process of trying to get you a place. So I went to the shelter. I stayed in the shelter about two months. And I was lucky to get me an apartment that fast, because there's people that have been in the shelter a year and some change and still haven't gotten an apartment. So I was like, ""I got me an apartment, I'm lucky."" Then I got the apartment. And June of 2017, that's when I got my first apartment. And it was all right. I'm in New York. I've been here a couple of months and I got my first apartment. But I got the apartment because I just didn't want to stay in a shelter anymore. That was my worst apartment. But after that, I got a job in November. My first job working at Eden. It was a restaurant off 42nd. And then after that, I started working at Target. I was working at Target for a year and a half. So I'm doing stuff with myself other than being down in Georgia doing nothing. And it's just been going ever since."
813.0,819.0,Interviewer,So what was it like to be in that first apartment?
819.0,856.0,Subject,"I was happy in the sense that I got my first apartment. But that first apartment needed so many repairs. It had leaks, only had one plug to a room, one outlet to a room. It was hot. I was just wondering how those flies that's coming-- I had the windows closed, but all of a sudden, there were 10 flies in my house. Where are they coming from? I had rats, well, mice. It wasn’t a good apartment, but I was happy to have my first apartment."
856.0,883.0,Interviewer,Do you think there has been anything-- it sounds like you're very perseverant and that you just kind of keep going even when you're faced with things that aren’t ideal. What do you think you would like to do after you finish this business degree?
883.0,914.0,Subject,"Hopefully, I can go into the working world and actually make some real money after I pay off my student loans, of course. But I honestly want to go into the working world. I want a career. I want to have a house. I want a car. I want things. I just don't want to settle for the basics. So the only way you get them, if you work for it."
914.0,918.0,Interviewer,So what do you feel like is your position now?
918.0,933.0,Subject,My position right now is to maintain and stay in school. I don't have anything-- I'm not doing anything else but stay in school and just cram through until I finish this degree.
933.0,946.0,Interviewer,"Awesome. And so what is it like to do it online, do you think, rather than in person?"
946.0,1031.0,Subject,"It's a little harder because you actually have to apply yourself to it. Because honestly, I can tell you, I sit here sometimes, it's boring but you've got to come up with, like I said, 300 words. So spinning something instead of just saying, ""It was great. I like what you wrote,"" you have to sit here and connect with the person that posts the post and make the references to whatever they're posting [at the top?], and you have to make 300 words. And it just can't be I, I, a, a, an, an, it has to actually come together as a statement. And it's a little challenging, because versus being in a classroom, you have other people that you actually-- peers that you actually can talk to and it seems like a little more connecting versus being online, you don't talk to anyone. You're not-- what's the word? You don't connect with people like you would do in a classroom. So you have to do it by yourself and just make up for what you don't have."
1031.0,1053.0,Interviewer,So mentioned these posts seem really challenging sometimes. What about them do you think is the most challenging? You said coming up with an argument. What kind of arguments are you-- like a response. What kind of responses are you being asked for?
