tmin,tmax,speaker,message
1.0,23.0,Interviewer,"Okay, cool. So, we are recording. Like I said, the point of this is really informal, and I just sort of would like to know what it's like being you, being Irma. So, can you tell me, how are things going right now? What's it like?"
23.0,55.0,Subject,"Well, things are going okay. I'm excited because school is almost over, which means summer vacation. And I guess with me, what it's like being Irma, I like to read a lot, and I was recently talking about how I hadn't been to a lot of book discussions recently and I want to go back to start doing those. And also, I think last time I mentioned, how I like grammar and semantics and linguistics, so I want to start reading grammar books again."
55.0,57.0,Interviewer,"So, you haven't been reading as much as you'd like to?"
57.0,82.75,Subject,"Yes. Because I feel like with lesson plans and school, you just get tired and if you pick up a book, it's hard to retain anything. So, I want to do that, and I like the summer because I feel like the warmer weather makes my blood flow properly. So, I want to do that: a lot of beach days, because, actually, one of my favorite things to do is read by the beach."
82.75,83.0,Interviewer,Read by the beach?
83.0,84.0,Subject,Yes.
84.0,86.0,Interviewer,Wow.
86.0,102.0,Subject,"Anything else? I like listening to music. I have a lot of playlists set up on YouTube, so I'll do that as I'm walking. What else, what else? What else is there about me?"
102.0,106.75,Interviewer,"So, what are the-- So, you've done book clubs before, huh? Book discussion groups?"
106.75,107.0,Subject,Yes.
107.0,109.0,Interviewer,What are those like?
109.0,156.0,Subject,"Oh, those are fun because you get to hear people's different perspectives about the book. And they're really fun because in college, they give you-- especially if you're doing any kind of English literature class-- they'll say something like, ""Read chapters 15 to 20 and do a reading response."" And you'll have that, say for like 3 or 4 classes, and no one actually reads [laughter] chapters 15 to 20. So, it's kind of like you skim around the book. You've read the first half and maybe the last half and a sliver of the middle, but there's this whole point where you haven't read and you have to sit there when the professor's talking. It's like, ""Yeah, I remember where that happened,"" when you really have no idea."
156.0,157.0,Interviewer,You have to BS your way through that [laughter].
157.0,195.0,Subject,"You have to BS. So, I found that with the book discussions, when it came to some of the books I was actually assigned in college, I was like, ""Oh, that's what happened. That's the part of what they meant."" Because I remember before in school, because it was so much, it's-- do you know SparkNotes? You have to go with the synopsis and [laughter]-- No, SparkNotes was a lifesaver because they even have a section where they analyze the quotes. And you make sure you raise your hand, and I would always make sure I raised my hand early to get my participation in so you can't say [laughter] I didn't participate."
195.0,201.0,Interviewer,"So, the SparkNotes gave you even stuff to say in class for the analyzing stuff."
201.0,214.0,Subject,"But now, when you actually read, you get to read the book and do the reading that you didn't do. So, I think I may do that this summer: dig up some of those old books and do the reading I didn't do."
214.0,223.0,Interviewer,"Yeah. So, why is it different from college? You have more time now? When you do the discussions."
223.0,284.0,Subject,"You have more time, and it's freer because you don't have to turn in a response. You're not being graded on it. Because even with the responses, you do what you can to get the best grade. So, if you know, for instance, that your professor has a certain slant, there's certain things you're not going to harp on. Because I remember we were reading ""The Adventures of Huckleberry Finn,"" and I only remember it briefly, but I remember it was one part when I did a response to it. I guess it was a guy he had really bad character, but he did something good. And I said in my response, ""It's nice that he did something good, but doing something good doesn't change you. It doesn't change your overall character, and it doesn't absolve the bad that you've done."" And I remember my professor said, ""Well, that's not fair."" [laughter] So, it's things like that."
284.0,288.0,Interviewer,"So, the book clubs, there's not such harsh criticism to--"
288.0,296.0,Subject,"Yes. So, you can be open with your opinion because it's just your sharing. You don't have to worry about, ""I'm getting graded by a professor and--"""
296.0,302.0,Interviewer,"Yeah. So, no one's really leading it. No one's in charge of you. It's just--"
302.0,330.0,Subject,"It's [inaudible]. Oh, and I mentioned my family and I, we might go to Disney World this summer because we have a lot of younger cousins and they want to go to the amusement parks and go on the roller coaster rides. I don't know about the roller coaster rides because that feeling of spinning in the air-- it's terrifying. So, I may skip the roller coaster rides, but I am excited about Disney World."
330.0,338.0,Interviewer,"So, you're excited about Disney World but a little apprehensive about having to go on the rides?"
338.0,342.0,Subject,"Well, yeah, the roller coaster rides. I love the water park."
342.0,345.0,Interviewer,What do you love about the water park?
345.0,380.0,Subject,"Oh, because we usually go in Orlando, Florida. It's a different kind of heat. I don't even know how to describe it. It's like literally, I guess, sitting inside of a volcano [laughter]. It gets that hot. It gets really, really, really hot. So, when you go there, you go through the water ride. And it's like a tugboat thing and it shifts a few times, and at a certain point, there's a stream of water that comes down on you and it's the most refreshing feeling ever."
380.0,389.0,Interviewer,Like pouring water onto someone covered in volcano lava or something.
389.0,399.0,Subject,And it's a part where they give you the history of Disney. You go on this long train ride. That was nice too.
399.0,401.0,Interviewer,"So, you've been to Disney before."
401.0,413.0,Subject,"Yes. I'm a walker. I like to walk a lot. I feel like walking is soothing to the soul, so I really enjoy walking."
413.0,416.0,Interviewer,Definitely. What do you mean?
416.0,477.0,Subject,"Oh, I feel like when you walk, your thoughts are freer. Everything flows like a stream, and you can just be. And now, there's this app. It's called Sweatcoin, and it's basically, they say they pay you for walking. It's kind of like their version of cryptocurrency. And it's for when you're walking, but it's only outside. Not if you're walking indoors, but whenever you're walking outside, you make sure you have the app running and it tracks your steps. And the way they have it at this point, the most you can earn is $20 per day and they have different incentives. And I guess the most appealing one is that once you get to 20,000 Sweatcoins, you can turn in your Sweatcoins for $1,000 PayPal Cash."
477.0,482.0,Interviewer,Wow. Sweatcoin. And it can turn into real money.
482.0,491.0,Subject,"You can turn it into real money. They have that. They have Amazon cards, Forever 21. They have different offers."
491.0,492.0,Interviewer,"Wow. So, you've been doing this?"
492.0,503.0,Subject,"Yeah. Because I figured, why not? I walk anyway, and I like that it's an app that I don't have to change my life to do. I'm like, ""Okay."""
503.0,505.0,Interviewer,Have you made very much money yet?
505.0,509.0,Subject,I think I made 700 and 7 something dollars.
509.0,511.0,Interviewer,Dollars? Not even the Sweatcoins? It's real money?
511.0,524.0,Subject,"Oh, no, no. It's in Sweatcoins. When you get to 20,000 Sweatcoins, you can convert it to real money, to the $1,000. But so far, I think I've made like 775 Sweatcoins [laughter]."
524.0,529.0,Interviewer,Wow. Cool. How long does that take?
529.0,538.0,Subject,"Well, what did they say? They said you can earn the 20,000 Sweatcoins in 18 months."
538.0,544.0,Interviewer,"Okay. So, that's been fun, even though you already like walking. It makes it even more fun, it sounds like."
